company,jobrequest,salary,tags,title 
张家港海硕科技有限公司,"工作职责：,1、 负责智能停车管理系统，人脸识别等产品技术平台和产品（移动+PC）的技术架构规划和实施，技术架构选型，并主导功能设计、数据结构设计、接口设计；,2、 根据产品功能，分析设计产品软件架构，分解关键模块，负责系统架构文档编写；,3、 对关键技术模块进行选型确定，基于云和大数据平台设计系统架构，使之具有良好的稳定性和可扩展性；,4、 规划系统技术架构所涉及到的各类中间件的应用，能对系统在追求高性能、高并发过程中碰到的问题进行优化处理；,5、 负责系统架构方案评审及改进，控制产品系统架构质量；,6、 负责系统和子系统的设计，以及子系统和模块间接口设计，构建验证性原型系统，搭建和配置生产系统；,7、 从事核心架构部分代码的编写、指导和协调开发人员进行开发工作，组织解决开发过程中的技术问题；,8、 为技术决策提供规则，化解技术风险，并保证相关决定被有效的传达和贯彻；,负责对技术团队进行有效的管理和提升，把控项目过程。,岗位要求,1、学历及工作经验要求：普通高等教育形式全日制国民教育系列普通高校大学本科及以上学历，并取得相应学位；有5年以上工作经验。意向专业：计算机、通信、电子、自动化及相关专业,2、在软件行业领域内有8年以上软件开发和项目管理经验；,3、精通 SQLServer集群、MySql集群Oracele等数据存储架构部署和设计；熟悉MongoDB、Redis等开源NoSQL数据库技术并具有配置使用经验；,4、精通Redis集群缓存应用架构的部署和设计；,5、熟悉互联网高并发高性能架构设计与应用开发体系；,6、至少精通 .net , java , node.js 一种以上的企业应用开发语言；,7、有较强的沟通和文档撰写能力、团队管理和抗压能力。",1-1.5万/月,张家港  |  5-7年经验  |  本科  |  招2人  |  08-04发布  |  计算机工程 机械设计制造及其自动化,系统架构师/高级软件工程师(职位编号：0003)
广州安普达电子技术有限公司,"（一）职位描述：,1、负责公司产品的演示以及售前、售中、售后等服务工作；,2、负责客户技术支持沟通以及方案设计工作；,3、负责为客户提供问题咨询解答、现场指导和培训等工作。,（二）岗位要求：,1、专科或同等学力以上，计算机、通信工程、电子类、通讯等相关专业；,2、动手能力和应变能力强，具有较强的分析、解决问题的能力以及良好的沟通能力；,3、熟悉计算机网络和CAD、OFFICE、Photoshop、Vsio等常用软件，熟悉系统集成知识；,4、具有良好的客户服务意识，有责任心。,5、能够适应出差；,6、具有安防行业从事经历者优先。,待遇：社保+底薪+奖金。,联系人：吴小姐18320101789     电话：020-89850015,公司网站：www.apdhc.com,公司地址：广州萝岗区水西路195号萝岗敏广场D1栋11层1110房,乘车路线：萝岗方向：569支线、575A到开萝大道西部下车向前步行1000米到敏捷广场、366水西路总站下车，327A科城山庄总部下车",6-8千/月,广州-黄埔区  |  2年经验  |  大专  |  招3人  |  08-05发布  |  普通话 粤语,技术工程师
贵州苏宁易购销售有限公司,"1、负责大数据产品金矿的运营和推广，包括对外洽谈联合营收；,2、负责单品营销产品，包括预售、抢购（开发中）的运营和推广、对外洽谈合作；,3、负责新技术，包括人工智能、人脸识别、智能机器人等新玩法的试点管理和日常运营；,岗位要求：,1、22岁以上，大专及以上学历；,2、沟通良好，抗压能力良好；,3、相关工作经验；",5-8千/月,贵阳  |  1年经验  |  大专  |  招2人  |  08-05发布  |  普通话,互联网运营主管
廊坊鑫良基科技有限公司,"· ,· 1、负责项目实施方案的编制；,· 2、全面负责项目的进度控制、质量控制、成本控制、项目合同管理、项目信息管理、以及与和项目有关的组织协调；,· 3、负责项目中与客户进行沟通，控制需求变更，并深入挖掘客户需求及改进意见，及时反馈、跟踪，提出有针对性的解决方案；,· 4、负责到现场给客户进行产品测试、安装调试等 ；,· 5、负责维护老客户开发新项目，挖掘新客户。,· ,· 1、本科及以上学历，1年以上计算机科学与技术、网络工程、电子信息工程、通信工程等相关专业；,· 2、具有2年以上IT行业技术开发经验和项目管理工作经验，熟悉智慧社区技术优先；,· 3、能够独立进行项目规划与基础架构设计工作；,· 4、对业界的***产品动态有比较密切的关注；,· 5、具有良好的语言表达能力、沟通协调能力，良好的管理、组织和协调能力、学习能力；具备良好的演讲、谈判技巧；,6、有驾驶执照，能熟练驾驶机动车优先。",4-6千/月,廊坊  |  3-4年经验  |  本科  |  招1人  |  08-05发布,项目经理
深圳市昊客网络科技有限公司,,1-1.5万/月,深圳-龙岗区  |  2年经验  |  本科  |  招2人  |  08-05发布  |  计算机科学与技术,C++开发高级工程师
深圳市中阳通讯有限公司,"岗位职责：,1、负责智能家居与人脸识别产品的市场渠道开拓与销售工作，执行并完成公司产品年度销售计划；,2、根据公司市场营销战略，增加产品的销售量，积极完成销售量指标，扩大产品市场占有率；,3、维护现有的销售渠道，定期观测、反馈竞品在其他渠道的动态，提交相关报告,4、根据公司产品、价格及市场策略，独立处置询盘、报价、合同条款的协商及合同签订等事宜。在执行合同过程中，协调并监督公司各职能部门操作；,5、与大客户保持良好沟通，实时把握客户需求；,6、完成领导安排的其他工作。,任职要求：,1、有智能家居行业相关工作经验；有人脸识别工作经验优先，专科或以上学历。,2、具有基本的客户管理能力和市场感知能力；,3、具备良好的文案能力；优秀的0FFICE软件运用能力尤佳；,4、具备优秀的沟通表达能力；,5、具有优秀的创新意识及高度的工作热情，良好的团队合作精神，快速的适应能力；,6、性格活泼开朗、积极进取尤佳；",0.8-1万/月,深圳-南山区  |  无工作经验  |  大专  |  招2人  |  08-03发布,销售经理
杭州中控瀚联电子商务有限公司,"ZKTeco中控视频事业部是集研发、销售、制造为一体的视频监控产品提供商及方案解决商，专注于人脸识别与智能分析的视频监控产品服务商。,职位描述,1、区域市场核心代理商关系维护、处理客户问题、各项指标落实执行。,2、开发新的渠道合作者，配合公司制定并完成业绩指标,3、协助核心代理商开发二级经销,4、市场信息定期收集与汇报新产品推广,5、签约收款，完成个人以及团队目标,岗位要求,1、学历：大专以上,2、专业：不限,3、工作经验：一年以上销售工作经验！,任职资格：,1、踏实肯干，能吃苦，不管你之前是做什么，能够放空自己，空杯心态！这里有比你更***的人，他们比你更努力！,2、理解能力：逻辑思维能力强，对事物有自己独到见解,3、想要拿销冠：之前拿过公司个人或者团队冠军的争强好胜的人,4、至少有2年以上的销售工作经验，如有特别优秀的工作经验者可放宽,5、你必须是有想法，有激情，敢想敢拼，雷厉风行的，我们要的是一只战斗力强的团队,6、帅哥，美女加分，拒绝矜持,7、志同道合者加分，有安防、视频监控行业的销售工作经验者优先考虑。,8、最最最重要的一点，想拿高薪、敢于承担责任,【薪酬福利待遇】,工资待遇：团队平均工资都在8千以上。,五险一金：即为员工缴纳养老保险、医疗保险、失业保险、工伤保险、生育保险及住房公积金；,上班时间：大小周,带薪假期：员工享有带薪年假、婚假等公假；,团队聚餐：不定期举行团队聚餐；,户外活动：不定期组织团队户外拓展活动放松身心；,工作氛围：员工普遍拥有本科学历，爱学习爱分享，工作环境温馨愉悦；,岗位晋升：工作业绩突出的员工,公司将提供合适的岗位晋升机会",0.8-2万/月,杭州-江干区  |  3-4年经验  |  大专  |  招若干人  |  08-05发布  |  普通话熟练  |  信息科学技术,视频监控销售经理
西安知象光电科技有限公司,,1-1.5万/月,西安-雁塔区  |  无工作经验  |  招2人  |  08-05发布,图像算法工程师
浙江宇视科技有限公司,"1，完成速通门产品测试				,2，完成速通门产品的维护和局点支持,1，能够独立完成测试方案、测试策略制定，独立执行单产品和解决方案测试				,2，熟悉基本测试理论和方法				,3，做事细心，条理清晰，积极主动				,4，熟悉Windows，Linux常用配置命令，熟悉Wincap，熟练使用Excel等				,5，有人脸识别相关工作经历者优先				,6，有机械结构设计或测试工作经历者优先				,7，熟悉交换机、网络配置和视频编解码等优先				,hon或其他脚本语言等）。",0.6-1.1万/月,陕西省  |  无工作经验  |  本科  |  招8人  |  08-05发布,软件测试工程师(智能速通门)(职位编号：uniview001199)
四川艾可维装饰设计有限公司,"1、负责公司人脸识别及门禁产品的销售，完成公司既定的销售任务；,2、负责区域客户信息收集、开拓开发、档案完善，关系维护，深度开发；,3、掌握市场动态、积极开拓市场，完成公司销售目标,4、定期拜访客户，负责所辖区域内的客户关系维护,5、负责销售合同的签订、履行与管理等相关工作，并协调处理各类销售问题；,岗位要求：,1、专科及以上学历，计算机软硬件、电子、市场营销等相关专业工作一年以上工作经验；,2、性格开朗、表达能力强，具有较强的沟通能力及亲和力；,3、具备一定的市场分析及判断能力，准确快速地了解客户的需求和意见；,4、有责任心，团队协作精神，执行力强，踏实肯干，良好的学习能力和适应能力，有一定的抗压能力；,5、计算机水平良好，熟练操作办公软件；",3-4.5千/月,成都-高新区  |  2年经验  |  中专  |  招3人  |  08-05发布  |  普通话  |  项目管理,软装客户经理
