company,jobrequest,salary,tags,title
广州酷狗计算机科技有限公司,"工作职责:,1、负责深度学习框架搭建，包括深度学习算法优化及系统研发；,2、支持直播、短视频相关深度学习产品的研究。,任职资格:,1、计算机、模式识别、数学等相关专业，硕士以上学历；,2、扎实的深度学习基础，熟悉tensorflow等深度学习框架，能优化深度学习算法； ,3、精通C++，精通高性能、高并发编程，对系统结构和优化有深刻理解； ,4、在人脸识别、前后背景分离、肢体动作识别与人体关键点识别等方面有深厚的研究背景，有落地应用优先。,5、良好的英语阅读能力，良好团队合作精神，有责任感，学习能力强，追求卓越。",1.5-3万/月,广州  |  无工作经验  |  硕士  |  招1人  |  08-14发布,ZBBU-图像识别算法工程师
上海凭安征信服务有限公司,"主要职责：,1、负责基于红外图像的图像处理、检测算法和识别算法的设计、开发、优化与测试；  ,2、负责机器视觉、工业检测等领域项目的算法设计及实现； ,3、负责相关算法的预研、算法设计和实现，以及文档的书写等整套流程； ,4、根据实际产品、算法研究，撰写专利文档；实现项目中图像算法的研发及测试；  ,任职要求：,1、统招硕士以上学历，模式识别、图像处理、计算机视觉、光学、自动化、数学等理工科专业，一年以上工作经验；,2、扎实的图像处理、机器学习理论基础；,3、精通C、C++语言，并有良好的代码风格；掌握Matlab或者Python等其他实验分析语言；,4、精通常用的计算机视觉库（opencv等），caffe，tensorflow，pytorch等开源库；,5、熟悉常见的目标检测算法，有做过基于Adaboost或者CNN的目标检测***；,6、至少掌握图像识别技术一种算法，有做过虹膜识别、人脸识别优先考虑；,7、了解深度学习的进展，有使用过caffe或mxnet或tf；,8、具备较强的设计分析能力，将用户需求有效转化为技术架构与设计，并主动提出优化与提升方案；,9、善于快速学习新知识，良好的表达和沟通能力；对算法研发有强烈的兴趣，能深度学习；,10、工作认真负责，严谨细致，工作目标明确，有良好的创新意识和团队精神；,11、薪资可面谈          ",1.5-2.8万/月,北京-海淀区  |  1年经验  |  硕士  |  招1人  |  08-14发布,图像识别算法工程师
北京云测信息技术有限公司,"1. 优化图像识别准确率，提高识别速度；,2. 扩展和完善现有OCR识别模块。,任职要求：,1、3年以上图像处理的研发经验，有扎实的图像处理知识；,2、熟练掌握C/C++/Python等语言，熟悉OpenCV的使用；,3、有过OCR、证件图像识别或人脸识别相关项目经验者优先；,4、良好的团队合作、沟通能力和执行力。",2-3万/月,北京  |  3-4年经验  |  大专  |  招1人  |  08-14发布,OCR图像识别开发工程师
南京金沂奥网络科技有限公司,"1. 从事图像文字OCR识别产品研发。,2. 能跟踪该领域的技术前沿；,3. 参与项目技术攻关，促进技术疑难问题的解决；,4. 结合应用场景, 综合考虑业务/数据/算法等因素,持续改进和优化产品性能；,岗位技能：,1. 能够独立开发项目；,2. 精通图像识别、图像处理相关算法，有良好的研究能力；,3. 精通C++编程和python，同时能够进行C#桌面软件开发，快速编程能力强；,4.精通常用的计算机视觉库（opencv等），caffe，tensorflow，pytorch等开源库；,5.能够在liunx环境编程；,6. 具备较强的表达能力，技术文档撰写能力，逻辑清晰地表达与描述问题与方案。,基本条件：,1.本科以上学历，图像处理等计算相关专业，并有相关从业经验2年以上；,2. 对算法研发有强烈的兴趣，能深度学习；,3. 善于快速学习新知识，良好的表达和沟通能力；,4. 工作认真负责，严谨细致，工作目标明确，较强的沟通和抗压能力，有良好的创新意识和团队精神；,5. 985/211硕士以上优先。",1-1.5万/月,南京-玄武区  |  2年经验  |  本科  |  招1人  |  08-14发布,图像识别开发工程师
成都一家大能机器人技术有限公司,"1、具备图像处理及机器视觉的理论基础和算法知识，熟悉OpenCV或其它图像处理库；,2、负责公司在研项目算法设计、实现、验证及优化,3、跟踪国内外最新图像处理算法发展方向和相应技术,任职要求：,1、精通图像处理，熟悉图像特征检测、目标分类、目标跟踪等算法,2、精通C/C++，具有较强编程能力，熟悉Opencv、Matlab等图像处理库,3、有字符识别、车牌识别等相关开发经验者优先,4、具有良好的沟通表达能力和团队合作意识",1.5-2.5万/月,成都-高新区  |  3-4年经验  |  硕士  |  招3人  |  08-14发布,图像识别算法工程师
威海华菱光电股份有限公司,"    1、负责或参与图像处理算法的研究、设计、优化、改进及代码实现。,    2、制定及维护所负责研发项目的详细技术文档。,    1、具有全日制普通高等院校本科及以上学历；,    2、数学、计算机、图像处理相关专业；,    3、具有一定的编程能力、精通C++、C#、Matlable、VHDL等编程工具；具有Cameralink、GigE、USB3.0开发调试经验者优          先；具有数字信号处理、图像算法研究或者开发经验者优先。 ,◇  员工可获得个性化系统培训，优秀者可获得海外培训机会；,◇  员工一经录用，即签订劳动合同，缴纳五项社会保险和住房公积金；,◇  五天工作制（8小时/天），可享受带薪年休假、探亲假、护理假等假期；,◇  享受免费公寓化住宿（配备高档实木床、空调、地暖、独立卫生间、楼层洗衣机、公共洗澡间）；,◇  最高可享受各种16项补贴（如：住房补贴、交通补贴、取暖补贴、子女入学补贴等）；,                        ,◇  定期参加文体活动，如年度旅游、网球、乒乓球、台球、健身器材训练、企业年会等活动。,◇ 联系人：  林***、栾***,◇ 联系电话：0631-5698605,◇ 联系邮箱：hr@whec8.cn,                ,◇ 公司网址：http://www.w-hec.cn/index.asp",0.8-1万/月,威海  |  无工作经验  |  本科  |  招2人  |  08-07发布,图像识别算法工程师
湖北凯瑞知行科技有限公司,,1-2万/月,武汉  |  1年经验  |  硕士  |  招2人  |  08-07发布,图像识别工程师
科沃斯机器人股份有限公司,,1-1.5万/月,苏州-吴中区  |  1年经验  |  本科  |  招1人  |  08-08发布,图像识别算法工程师（测试方向）
安徽三联机器人科技有限公司上海技元机器人科技分公司,"从事轨道交通无人驾驶系统的研制工作,岗位要求：, 1）精通计算机图像识别技术并富有相关知识及工作经验；,2）熟悉TensorFlow, Caffe, Deeplearning4j等深度学习的开源框架/工具，并具有基于深度学习的图像识别经验；,3）熟悉Python,C/C++, Java编程；,4）熟悉Windows，Linux，安卓等操作系统。,5）工作积极主动，动手能力强，敬业踏实，具有良好的团队合作精神。",1.5-3万/月,上海-闵行区  |  3-4年经验  |  硕士  |  招2人  |  08-08发布  |  英语良好  |  软件工程 信息与计算科学,图像识别工程师
上海互教教育科技有限公司,"岗位职责：,1、基于windows、Linux平台的图像算法研究；,2、负责公司图像/视频产品算法的分析与实现；,3、负责项目的算法评测、算法分析与算法实现；,4、按公司产品、项目流程完成相关设计文档。,任职要求：,1、硕士及以上学历（能力强者可放宽至本科），图像处理、模式识别、计算机视觉、应用数学相关专业；,2、2年以上相关工作经验、图像处理、模式识别经验丰富，开发过相关产品的核心算法，比如目标跟踪，物体识别，人形检测，人脸识别等核心算法；,3、精通C、C++等开发语言，熟悉一种或几种脚本语言如matlab、python、shell等；,4、熟练应用OpenCV相关的图像、视频库，有相关工作或项目经验；,5、熟悉机器学习，如adaboost，SVM等，熟悉常见分类及识别算法。能够使用opencv或者Matlab进行算法验证；,6、具备独立承担算法设计、实现、调试和优化经验等相关工作能力。",1.3-2.5万/月,上海-浦东新区  |  无工作经验  |  本科  |  招若干人  |  08-08发布,图像识别工程师
深圳易思网络技术有限公司,,20-30万/年,深圳  |  3-4年经验  |  本科  |  招1人  |  08-09发布,图像识别软件工程师
艾克发（北京）生物技术有限公司,"1. 从事机器学习和模式识别领域研发；,  2. 使用统计学习方法对数据进行预测和分析；,  3. 承担重点技术攻关以及前沿算法研究。,    ,职位要求：,  1. 硕士(含)以上学历，计算机、电子、自动化、机电、数学以等相关专业； ,  2. 具有较强的编程能力，熟练使用C/C++。 - 熟悉Perl、Python等脚本语言；,  3. 熟悉模式识别，机器学习，深度学习，增强学习相关算法；,  4. 有以下相关技术研发经验者优先：生物信号处理；手写识别，OCR，语音识别，机器视觉，图像处理，语言模型，等；,  5. 具有良好的英语书写和交流能力；,  6. 具有与不同文化背景的研究员高效协同工作的能力；,  7. 自我激励、灵活且有很强的分析解决问题的技巧。",2-2.5万/月,北京-海淀区  |  2年经验  |  硕士  |  招若干人  |  08-09发布  |  英语良好  |  计算机工程 信息与计算科学,图像识别算法工程师
